Time_Spent_With_Family_Hours,Happiness_Score
3.745401188473625,16.410297701897214
9.50714306409916,32.92341449136575
7.319939418114051,27.143339807413156
5.986584841970366,18.984616696709313
1.5601864044243652,9.241215437598072
1.5599452033620265,10.394060753109573
0.5808361216819946,9.698296454529016
8.661761457749352,29.94874393670076
6.011150117432088,21.416463146509887
7.080725777960454,25.238663246712292
0.20584494295802447,7.448339064278222
9.699098521619943,34.754797784179196
8.324426408004218,28.913758816478577
2.1233911067827616,12.396708186574996
1.8182496720710062,10.648904114909099
1.8340450985343382,12.439425276668793
3.0424224295953772,12.723161101031428
5.247564316322379,20.0873686557716
4.319450186421157,17.174134252999156
2.9122914019804194,10.809844309677022
6.118528947223795,23.947827395800537
1.3949386065204183,9.706926363921033
2.9214464853521815,13.774566369341468
3.663618432936917,15.521681032060457
4.56069984217036,15.851358042410252
7.851759613930136,27.71398819625969
1.9967378215835974,10.304784431697252
5.142344384136116,18.82247861396511
5.924145688620425,22.449865642529257
0.46450412719997725,7.201614095229008
6.075448519014383,26.99871735946421
1.7052412368729153,10.464879336282424
0.6505159298527952,7.4666485710039145
9.488855372533333,33.317674286067664
9.656320330745594,30.131418561638696
8.08397348116461,29.198892692595397
3.0461376917337066,14.258873495083172
0.9767211400638387,12.856647645162088
6.842330265121569,25.14226886580246
4.4015249373960135,18.80766949685527
1.2203823484477883,8.591723505932878
4.951769101112702,17.51795122809904
0.34388521115218396,8.317301262486593
9.093204020787821,33.78347812773701
2.587799816000169,14.345463342086601
6.62522284353982,23.05689362102998
3.1171107608941098,17.156920904554525
5.200680211778108,17.798338509749765
5.4671027934327965,22.57502256789893
1.8485445552552704,14.926544917385769
9.695846277645586,32.10646618267538
7.7513282336111455,27.12138924162789
9.394989415641891,33.38427097710096
8.948273504276488,30.837869204597066
5.978999788110851,19.83567250220029
9.218742350231167,32.79335300030556
0.884925020519195,5.530167634105375
1.959828624191452,11.82667073384472
0.45227288910538066,4.517970198848536
3.2533033076326436,17.85977873293301
3.8867728968948203,15.093812106011988
2.713490317738959,12.496347920805526
8.287375091519294,31.489159709297223
3.567533266935893,13.240871167939769
2.8093450968738076,13.882955159829683
5.426960831582485,23.89516800331231
1.4092422497476265,6.012760280120425
8.021969807540398,29.435177139685802
0.7455064367977082,7.756284898889972
9.868869366005173,36.170253841570144
7.722447692966574,25.693441657143556
1.987156815341724,8.320557219856621
0.05522117123602399,6.2095466449418675
8.154614284548341,30.057812200111396
7.068573438476172,26.70670601612027
7.2900716804098735,27.56311146022357
7.712703466859457,26.77806095742139
0.7404465173409036,7.685846946344718
3.5846572854427263,16.34011680292554
1.1586905952512971,7.047368949701156
8.631034258755935,34.624651798557316
6.232981268275579,24.64660964665031
3.308980248526492,12.544333751174179
0.6355835028602363,8.219857725848367
3.109823217156622,12.380106311015224
3.2518332202674705,16.329668868287314
7.29606178338064,29.20537650815673
6.3755747135521315,22.48535950395297
8.872127425763265,33.543134535778435
4.722149251619493,19.99200960873148
1.195942459383017,10.23194769813803
7.13244787222995,30.190929581997743
7.607850486168974,27.332775226501184
5.612771975694963,20.33084359836991
7.70967179954561,26.349986539385785
4.937955963643907,18.182247321000844
5.227328293819941,20.527781462631616
4.275410183585496,18.508534500389775
0.2541912674409519,6.315955400982894
1.0789142699330445,9.891109307871181
